1048-HV-C-L-01,9298,71,2,5,78,0,8,142,-1
1049-HV-C-L-01,9238,69,17,6,77,1,8,188,-1
1050-HV-C-L-01,9313,29,12,1,59,0,15,175,-1
1051-HV-C-L-01,9223,84,0,8,86,0,10,193,-1
1052-HV-C-L-01,9291,77,0,5,80,0,11,140,-1
1055-HV-C-L-01,9286,49,4,4,76,1,16,168,-1
1056-HV-C-L-01,9282,91,7,4,101,0,11,108,-1
1057-HV-C-L-01,9253,84,12,5,89,0,6,155,-1
1061-HV-C-L-01,9166,86,14,7,110,0,14,207,-1
1062-HV-C-L-01,9359,84,0,4,66,1,3,87,-1
1063-HV-C-L-01,9329,70,1,3,76,2,6,117,-1
1064-HV-C-L-01,9135,99,0,10,85,0,15,260,-1
1066-HV-C-L-01,9436,37,11,5,32,0,2,81,-1
1067-HV-C-L-01,9348,70,11,4,76,0,4,91,-1
1068-HV-C-L-01,9263,68,14,7,110,0,17,125,-1
1069-HV-C-L-01,9291,79,11,5,95,0,12,111,-1
1071-HV-C-L-01,9270,80,2,6,76,0,8,162,-1
1074-HV-C-L-01,9035,143,1,12,160,3,19,231,-1
1078-HV-C-L-01,9434,43,8,5,33,0,1,80,-1
1079-HV-C-L-01,9492,26,6,0,33,0,2,45,-1
1080-HV-C-L-01,9360,55,2,3,73,1,9,101,-1
1081-HV-C-L-01,9405,56,0,2,53,0,4,84,-1
1082-HV-C-L-01,9280,73,8,3,79,0,7,154,-1
1083-HV-C-L-01,9242,83,8,6,90,1,8,166,-1
1084-HV-C-L-01,9369,38,12,4,64,1,8,108,-1
1085-HV-C-L-01,9229,78,0,4,92,0,15,186,-1
1088-HV-C-L-01,9203,89,1,9,116,0,15,171,-1
1089-HV-C-L-01,9507,30,1,1,33,0,2,30,-1
1090-HV-C-L-01,9266,77,16,8,93,0,12,132,-1
1091-HV-C-L-01,9281,75,14,4,93,0,12,125,-1
1092-HV-C-L-01,9555,9,4,0,9,0,1,26,-1
1093-HV-C-L-01,9407,60,0,3,56,0,1,77,-1
1095-HV-C-L-01,9430,30,8,1,45,0,6,84,-1
1098-HV-C-L-01,9351,50,1,4,63,0,5,130,-1
1099-HV-C-L-01,9361,77,1,7,79,0,4,75,-1
1100-HV-C-L-01,9235,120,0,7,115,0,9,118,-1
1101-HV-C-L-01,9524,21,0,3,16,0,1,39,-1
1102-HV-C-L-01,9394,61,1,3,77,0,7,61,-1
1103-HV-C-L-01,9248,98,2,5,101,1,10,139,-1
1104-HV-C-L-01,9336,61,3,3,62,1,8,130,-1
1105-HV-C-L-01,9403,47,0,2,64,0,11,77,-1
1106-HV-C-L-01,9267,101,1,10,98,0,7,120,-1
1110-HV-C-L-01,9238,57,14,1,81,1,16,196,-1
1111-HV-C-L-01,9307,48,12,3,54,0,10,170,-1
1112-HV-C-L-01,9136,112,1,11,89,0,14,241,-1
1114-HV-C-L-01,9517,24,0,4,15,0,3,41,-1
1115-HV-C-L-01,9318,66,1,5,71,1,8,134,-1
1116-HV-C-L-01,9202,92,1,5,88,0,7,209,-1
1117-HV-C-L-01,9364,55,5,5,65,1,7,102,-1
1119-HV-C-L-01,9448,47,10,2,29,1,3,64,-1
1120-HV-C-L-01,9136,138,0,10,113,0,10,197,-1
1121-HV-C-L-01,9035,80,14,13,105,2,19,336,-1
1122-HV-C-L-01,9282,85,1,2,83,2,8,141,-1
1124-HV-C-L-01,9246,92,0,7,106,0,8,145,-1
1127-HV-C-L-01,9369,59,0,2,77,0,7,90,-1
1132-HV-C-L-01,9236,70,13,6,66,1,8,204,-1
1138-HV-C-L-01,9454,47,0,0,40,0,3,60,-1
1139-HV-C-L-01,9452,27,8,1,51,1,8,56,-1
1140-HV-C-L-01,9400,55,9,1,49,0,5,85,-1
1141-HV-C-L-01,9228,113,0,8,106,0,4,145,-1
1142-HV-C-L-01,9212,75,17,2,96,0,14,188,-1
1143-HV-C-L-01,9251,94,0,7,97,0,5,150,-1
1144-HV-C-L-01,9302,58,11,6,68,1,8,150,-1
1145-HV-C-L-01,9320,72,0,4,86,0,14,108,-1
1146-HV-C-L-01,9352,87,10,8,65,0,6,76,-1
1154-HV-C-L-01,9343,44,2,3,56,0,3,153,-1
1155-HV-C-L-01,9250,75,0,11,87,0,9,172,-1
1156-HV-C-L-01,9397,50,1,6,67,0,7,76,-1
1157-HV-C-L-01,9407,55,8,4,63,0,2,65,-1
1158-HV-C-L-01,9257,72,0,4,89,0,15,167,-1
1159-HV-C-L-01,9232,86,2,11,80,0,4,189,-1
1160-HV-C-L-01,9348,54,9,2,70,0,8,113,-1
1161-HV-C-L-01,9362,71,0,5,54,0,0,112,-1
1162-HV-C-L-01,9382,53,9,1,50,1,7,101,-1
1163-HV-C-L-01,9286,85,11,4,104,0,6,108,-1
1164-HV-C-L-01,9308,77,7,10,67,1,5,129,-1
1165-HV-C-L-01,9497,20,0,1,22,1,1,62,-1
1166-HV-C-L-01,9328,76,1,4,79,0,6,110,-1
1167-HV-C-L-01,9386,80,0,2,66,0,5,65,-1
1168-HV-C-L-01,9284,74,4,2,102,1,14,123,-1
1169-HV-C-L-01,9135,120,13,12,110,2,10,202,-1
1170-HV-C-L-01,9432,65,13,4,37,0,5,48,-1
1171-HV-C-L-01,9331,66,14,3,91,0,10,89,-1
1172-HV-C-L-01,9455,30,9,0,52,1,9,48,-1
1173-HV-C-L-01,9371,52,11,4,48,2,6,110,-1
1174-HV-C-L-01,9222,72,15,5,104,1,11,174,-1
1175-HV-C-L-01,9450,41,1,5,31,1,4,71,-1
1176-HV-C-L-01,9255,68,14,3,69,1,7,187,-1
1177-HV-C-L-01,9193,71,18,2,122,0,23,175,-1
1178-HV-C-L-01,9234,94,12,8,101,1,9,145,-1
1179-HV-C-L-01,9215,94,14,10,83,2,10,176,-1
1180-HV-C-L-01,9278,52,12,4,80,0,16,162,-1
1181-HV-C-L-01,9323,65,12,4,72,0,6,122,-1
1182-HV-C-L-01,9217,78,0,7,68,1,12,221,-1
1183-HV-C-L-01,9324,77,0,9,78,0,3,113,-1
1184-HV-C-L-01,9223,86,0,8,99,2,14,172,-1
