1008-HV-C-L-01,1629,692,4603,3506,9334,2275,4611,13350,1
1010-HV-C-L-01,1264,785,4676,4879,11454,2472,3975,10495,1
1011-HV-C-L-01,1401,672,4536,3155,10033,2356,4585,13262,1
1025-HV-C-L-01,1841,351,4659,1643,7052,1871,5437,17146,1
1028-HV-C-L-01,1501,520,4476,3267,9420,1942,4354,14520,1
1029-HV-C-L-01,1340,442,5083,2029,8667,1832,5252,15355,1
1030-HV-C-L-01,1937,470,4498,1696,6968,1852,5514,17065,1
1037-HV-C-L-01,1597,758,5169,4024,9212,2405,4874,11961,1
1053-HV-C-L-01,1738,716,5055,3427,8860,2168,4928,13108,1
1054-HV-C-L-01,1339,629,4823,4668,10375,2351,4167,11648,1
1058-HV-C-L-01,1447,207,4387,959,6329,1489,5020,20162,1
1059-HV-C-L-01,1468,482,4539,2016,8398,2016,4934,16147,1
1060-HV-C-L-01,1670,332,4470,1423,7176,1685,5256,17988,1
1065-HV-C-L-01,1492,547,4691,3302,10072,2090,4745,13061,1
1070-HV-C-L-01,2038,422,4345,1289,6378,1805,5317,18406,1
1072-HV-C-L-01,1770,700,4723,2323,7640,2182,5367,15295,1
1073-HV-C-L-01,1845,446,4639,1692,6596,1913,5318,17551,1
1075-HV-C-L-01,1695,577,4800,2390,7609,2093,5231,15605,1
1076-HV-C-L-01,1853,597,4390,2020,6911,1996,4834,17399,1
1077-HV-C-L-01,1651,378,4705,1764,7949,1781,5336,16436,1
1086-HV-C-L-01,1391,268,4269,1256,7291,1616,4910,18999,1
1094-HV-C-L-01,1369,155,4165,748,6016,1295,4815,21437,1
1096-HV-C-L-01,1447,160,4247,898,6766,1577,4649,20256,1
1097-HV-C-L-01,1903,898,4850,3770,8588,2676,4726,12589,1
1107-HV-C-L-01,1480,273,4568,1166,6645,1479,5039,19350,1
1108-HV-C-L-01,1541,457,4480,1997,8234,1983,4783,16525,1
1109-HV-C-L-01,1847,379,4367,1268,6746,1582,5109,18702,1
1113-HV-C-L-01,1782,487,4192,2064,8590,2072,4757,16056,1
1118-HV-C-L-01,1490,287,4557,1476,7161,1817,4834,18378,1
1123-HV-C-L-01,1254,368,4333,1391,7363,1646,4621,19024,1
1125-HV-C-L-01,1946,509,4555,1732,6472,1878,5347,17561,1
1126-HV-C-L-01,1813,339,4878,1444,6611,1745,5551,17619,1
1128-HV-C-L-01,1553,456,4693,1802,7216,1884,5082,17314,1
1129-HV-C-L-01,1758,433,4400,1697,6586,1657,4859,18610,1
1130-HV-C-L-01,1759,676,4542,2259,7469,2388,4790,16117,1
1131-HV-C-L-01,1593,329,4199,1488,6961,1724,4886,18820,1
1133-HV-C-L-01,1999,471,4196,1444,6149,1741,5115,18885,1
1134-HV-C-L-01,1879,557,4679,2663,8346,2106,5288,14482,1
1135-HV-C-L-01,1888,361,4432,1948,7983,1949,5186,16253,1
1136-HV-C-L-01,1503,565,5049,2494,8055,2179,5162,14993,1
1137-HV-C-L-01,1465,410,4616,1668,7697,1674,5127,17343,1
1147-HV-C-L-01,1416,96,4412,661,6348,1377,4865,20825,1
1148-HV-C-L-01,1733,217,4144,1037,6578,1607,4985,19699,1
1149-HV-C-L-01,1327,169,4009,799,6363,1383,4598,21352,1
1150-HV-C-L-01,1655,522,4288,2495,9334,2102,4595,15009,1
1151-HV-C-L-01,1651,855,4853,5503,10802,2681,4066,9589,1
1152-HV-C-L-01,1672,420,4751,2228,7697,1905,5040,16287,1
1153-HV-C-L-01,1725,657,4186,2758,10052,2503,4444,13675,1
1197-HV-C-L-01,1529,370,4247,1467,7926,1811,4794,17856,1
1200-HV-C-L-01,1768,398,4775,1450,6985,1871,5601,17152,1
