1048-HV-C-L-01,15547,2595,7054,8371,5484,19,110,24,-1
1049-HV-C-L-01,11229,3043,6386,9283,8959,149,82,73,-1
1050-HV-C-L-01,9260,2256,4933,10388,11909,141,256,61,-1
1051-HV-C-L-01,12401,2991,5157,13069,5316,112,112,46,-1
1052-HV-C-L-01,12865,2135,6307,3003,9842,4926,37,89,-1
1055-HV-C-L-01,11514,2262,8087,12372,4643,159,144,23,-1
1056-HV-C-L-01,15466,2720,6555,8892,5505,42,23,1,-1
1057-HV-C-L-01,15152,2257,6264,11601,3643,122,93,72,-1
1061-HV-C-L-01,10036,2791,5946,13899,5910,184,306,132,-1
1062-HV-C-L-01,13979,2730,7779,10556,4127,12,18,3,-1
1063-HV-C-L-01,13184,2939,7703,4478,10750,41,83,26,-1
1064-HV-C-L-01,11143,2544,5976,9851,9460,88,118,24,-1
1066-HV-C-L-01,13595,3165,8460,4570,9350,29,20,15,-1
1067-HV-C-L-01,14390,2517,7062,11132,4017,32,38,16,-1
1068-HV-C-L-01,12802,3062,6375,9048,7215,91,459,152,-1
1069-HV-C-L-01,14377,2914,7121,4814,9863,17,95,3,-1
1071-HV-C-L-01,12112,2986,6067,13136,4574,79,130,120,-1
1074-HV-C-L-01,11694,2752,7013,12459,5107,71,92,16,-1
1078-HV-C-L-01,13592,4023,7502,3159,7132,3785,5,6,-1
1079-HV-C-L-01,14151,3178,5982,3518,8263,4105,0,7,-1
1080-HV-C-L-01,12764,4348,7576,4458,7422,2556,6,74,-1
1081-HV-C-L-01,16116,2953,6346,2333,8410,3037,2,7,-1
1082-HV-C-L-01,12950,3005,6891,2843,10101,3357,12,45,-1
1083-HV-C-L-01,12932,3037,7800,4765,10618,6,35,11,-1
1084-HV-C-L-01,16385,2744,6956,4599,8429,18,68,5,-1
1085-HV-C-L-01,12858,1956,7229,13034,3938,43,123,23,-1
1088-HV-C-L-01,12655,1941,8411,13072,2869,68,118,70,-1
1089-HV-C-L-01,16651,2661,6538,4581,8710,7,47,9,-1
1090-HV-C-L-01,15035,2556,6787,10911,3747,48,98,22,-1
1091-HV-C-L-01,15683,2708,6985,5501,8122,21,148,36,-1
1092-HV-C-L-01,11748,3866,1010,7881,6150,6544,2004,1,-1
1093-HV-C-L-01,18068,2670,6735,3702,7986,6,29,8,-1
1095-HV-C-L-01,14526,2652,6672,2869,9202,3212,21,50,-1
1098-HV-C-L-01,14725,2959,6838,2684,8976,2937,19,66,-1
1099-HV-C-L-01,15300,2722,6990,9044,5056,43,39,10,-1
1100-HV-C-L-01,14890,2664,6673,2508,9083,3303,23,60,-1
1101-HV-C-L-01,14722,2698,6552,2410,9584,3222,4,12,-1
1102-HV-C-L-01,14097,2830,7347,5099,9763,9,58,1,-1
1103-HV-C-L-01,13410,3373,7955,5372,8915,24,131,24,-1
1104-HV-C-L-01,15365,2181,7067,9168,5363,4,48,8,-1
1105-HV-C-L-01,12838,3755,9115,7117,6242,31,104,2,-1
1106-HV-C-L-01,13706,2389,6855,11272,4834,85,58,5,-1
1110-HV-C-L-01,13768,2304,7288,10778,4869,46,125,26,-1
1111-HV-C-L-01,12566,2672,6661,9479,7719,32,66,9,-1
1112-HV-C-L-01,10538,3336,5854,12886,6390,88,53,59,-1
1114-HV-C-L-01,18620,2287,6116,7576,4581,5,15,4,-1
1115-HV-C-L-01,16464,2827,6607,2053,9070,2173,0,10,-1
1116-HV-C-L-01,11281,3255,5497,12927,6024,43,126,51,-1
1117-HV-C-L-01,17199,2586,5695,10396,3236,33,42,17,-1
1119-HV-C-L-01,12768,2684,6393,3560,10371,3418,2,8,-1
1120-HV-C-L-01,11737,2783,6097,12887,5566,52,60,22,-1
1121-HV-C-L-01,8633,2620,5631,15519,6236,153,275,137,-1
1122-HV-C-L-01,13885,2585,7533,11156,3946,53,36,10,-1
1124-HV-C-L-01,13381,1885,6946,13499,3216,86,160,31,-1
1127-HV-C-L-01,12862,2836,7224,9468,6733,35,43,3,-1
1132-HV-C-L-01,13691,2878,4602,11720,6127,82,50,54,-1
1138-HV-C-L-01,14525,3731,7620,2712,8581,2002,3,30,-1
1139-HV-C-L-01,10257,2912,8290,8251,9327,20,134,13,-1
1140-HV-C-L-01,15607,3140,7351,3443,9602,15,39,7,-1
1141-HV-C-L-01,12905,2204,6250,2394,10626,4744,11,70,-1
1142-HV-C-L-01,15287,2154,6555,12007,3029,44,102,26,-1
1143-HV-C-L-01,14987,2899,5845,11245,4067,52,61,48,-1
1144-HV-C-L-01,11867,2207,6956,12859,5125,51,100,39,-1
1145-HV-C-L-01,10351,2128,6648,14550,5131,134,212,50,-1
1146-HV-C-L-01,11550,3234,6453,11507,6057,100,215,88,-1
1154-HV-C-L-01,13086,3173,7513,5472,9822,22,108,8,-1
1155-HV-C-L-01,12259,2716,6341,12417,5258,87,111,15,-1
