1030-HV-C-L-01,852.201796059,-1
1032-HV-C-L-01,675.658747888,-1
1033-HV-C-L-01,802.24945658,-1
1034-HV-C-L-01,601.862871256,-1
1035-HV-C-L-01,194.562823177,-1
1036-HV-C-L-01,722.578342986,-1
1038-HV-C-L-01,861.231871716,-1
1041-HV-C-L-01,677.289014747,-1
1042-HV-C-L-01,832.742447191,-1
1043-HV-C-L-01,858.526817319,-1
1044-HV-C-L-01,1019.4419485,-1
1045-HV-C-L-01,640.326410583,-1
1046-HV-C-L-01,310.73455338,-1
1059-HV-C-L-01,916.721361418,-1
1060-HV-C-L-01,789.061769599,-1
1066-HV-C-L-01,453.591507102,-1
1069-HV-C-L-01,652.708941014,-1
1077-HV-C-L-01,861.311742253,-1
1079-HV-C-L-01,255.888277617,-1
1080-HV-C-L-01,476.364886166,-1
1081-HV-C-L-01,426.635814569,-1
1084-HV-C-L-01,553.45657025,-1
1089-HV-C-L-01,256.659887268,-1
1090-HV-C-L-01,789.077350576,-1
1091-HV-C-L-01,694.367910398,-1
1092-HV-C-L-01,234.647432999,-1
1093-HV-C-L-01,467.21921117,-1
1094-HV-C-L-01,270.390042973,-1
1095-HV-C-L-01,388.005692649,-1
1099-HV-C-L-01,453.54447154,-1
1100-HV-C-L-01,725.335568156,-1
1101-HV-C-L-01,196.665377003,-1
1102-HV-C-L-01,372.870702069,-1
1104-HV-C-L-01,625.83535251,-1
1107-HV-C-L-01,723.219921694,-1
1108-HV-C-L-01,926.752208825,-1
1114-HV-C-L-01,222.813378936,-1
1115-HV-C-L-01,542.117636954,-1
1117-HV-C-L-01,524.713277773,-1
1118-HV-C-L-01,663.841025345,-1
1119-HV-C-L-01,436.908902638,-1
1120-HV-C-L-01,1002.63390128,-1
1129-HV-C-L-01,810.792748994,-1
1138-HV-C-L-01,326.759094928,-1
1142-HV-C-L-01,778.921001563,-1
1145-HV-C-L-01,625.348393054,-1
1147-HV-C-L-01,343.291904725,-1
1148-HV-C-L-01,618.687571274,-1
1149-HV-C-L-01,312.153887639,-1
1154-HV-C-L-01,608.940425414,-1
1156-HV-C-L-01,430.289492707,-1
1158-HV-C-L-01,846.36848195,-1
1159-HV-C-L-01,777.024765184,-1
1160-HV-C-L-01,564.494149889,-1
1161-HV-C-L-01,613.15086534,-1
1162-HV-C-L-01,602.938305884,-1
1168-HV-C-L-01,641.683001421,-1
1169-HV-C-L-01,931.113918507,-1
1170-HV-C-L-01,525.212510263,-1
1171-HV-C-L-01,659.376871617,-1
1172-HV-C-L-01,340.94291421,-1
1174-HV-C-L-01,815.926841778,-1
1175-HV-C-L-01,452.909191765,-1
1178-HV-C-L-01,785.800432656,-1
1179-HV-C-L-01,813.749060953,-1
1181-HV-C-L-01,667.641168765,-1
1182-HV-C-L-01,832.775934197,-1
1183-HV-C-L-01,533.291139631,-1
1184-HV-C-L-01,719.35551265,-1
1185-HV-C-L-01,143.173824662,-1
1186-HV-C-L-01,451.982730467,-1
1187-HV-C-L-01,754.335543741,-1
1188-HV-C-L-01,918.674674763,-1
1189-HV-C-L-01,701.683014209,-1
1191-HV-C-L-01,841.5278831,-1
1192-HV-C-L-01,212.075553156,-1
1194-HV-C-L-01,505.953752534,-1
1195-HV-C-L-01,678.105707502,-1
1197-HV-C-L-01,872.456260533,-1
1198-HV-C-L-01,303.987680535,-1
