1030-HV-C-L-01,9196,113,1,6,129,1,14,144,-1
1032-HV-C-L-01,9288,74,2,3,71,0,10,156,-1
1033-HV-C-L-01,9220,81,12,4,100,0,12,175,-1
1034-HV-C-L-01,9341,60,13,3,76,0,11,100,-1
1035-HV-C-L-01,9530,19,3,0,20,0,1,31,-1
1036-HV-C-L-01,9247,82,2,8,84,0,6,175,-1
1038-HV-C-L-01,9214,115,0,8,95,0,8,164,-1
1041-HV-C-L-01,9326,48,7,8,76,0,16,123,-1
1042-HV-C-L-01,9254,97,1,10,70,0,10,162,-1
1043-HV-C-L-01,9196,113,10,6,106,1,8,164,-1
1044-HV-C-L-01,9167,93,11,12,87,2,11,221,-1
1045-HV-C-L-01,9344,77,0,5,47,0,4,127,-1
1046-HV-C-L-01,9480,22,6,3,31,0,2,60,-1
1059-HV-C-L-01,9210,81,0,7,86,0,12,208,-1
1060-HV-C-L-01,9251,91,1,5,99,2,8,147,-1
1066-HV-C-L-01,9436,37,11,5,32,0,2,81,-1
1069-HV-C-L-01,9291,79,11,5,95,0,12,111,-1
1077-HV-C-L-01,9257,50,16,5,77,1,13,185,-1
1079-HV-C-L-01,9492,26,6,0,33,0,2,45,-1
1080-HV-C-L-01,9360,55,2,3,73,1,9,101,-1
1081-HV-C-L-01,9405,56,0,2,53,0,4,84,-1
1084-HV-C-L-01,9369,38,12,4,64,1,8,108,-1
1089-HV-C-L-01,9507,30,1,1,33,0,2,30,-1
1090-HV-C-L-01,9266,77,16,8,93,0,12,132,-1
1091-HV-C-L-01,9281,75,14,4,93,0,12,125,-1
1092-HV-C-L-01,9555,9,4,0,9,0,1,26,-1
1093-HV-C-L-01,9407,60,0,3,56,0,1,77,-1
1094-HV-C-L-01,9477,34,5,0,47,0,4,37,-1
1095-HV-C-L-01,9430,30,8,1,45,0,6,84,-1
1099-HV-C-L-01,9361,77,1,7,79,0,4,75,-1
1100-HV-C-L-01,9235,120,0,7,115,0,9,118,-1
1101-HV-C-L-01,9524,21,0,3,16,0,1,39,-1
1102-HV-C-L-01,9394,61,1,3,77,0,7,61,-1
1104-HV-C-L-01,9336,61,3,3,62,1,8,130,-1
1107-HV-C-L-01,9215,113,0,9,110,1,9,147,-1
1108-HV-C-L-01,9085,124,17,7,152,1,17,201,-1
1114-HV-C-L-01,9517,24,0,4,15,0,3,41,-1
1115-HV-C-L-01,9318,66,1,5,71,1,8,134,-1
1117-HV-C-L-01,9364,55,5,5,65,1,7,102,-1
1118-HV-C-L-01,9329,78,0,6,73,0,11,107,-1
1119-HV-C-L-01,9448,47,10,2,29,1,3,64,-1
1120-HV-C-L-01,9136,138,0,10,113,0,10,197,-1
1129-HV-C-L-01,9251,78,19,2,88,1,10,155,-1
1138-HV-C-L-01,9454,47,0,0,40,0,3,60,-1
1142-HV-C-L-01,9212,75,17,2,96,0,14,188,-1
1145-HV-C-L-01,9320,72,0,4,86,0,14,108,-1
1147-HV-C-L-01,9445,34,4,3,36,0,4,78,-1
1148-HV-C-L-01,9312,50,10,1,64,1,5,161,-1
1149-HV-C-L-01,9469,48,6,0,35,0,2,44,-1
1154-HV-C-L-01,9343,44,2,3,56,0,3,153,-1
1156-HV-C-L-01,9397,50,1,6,67,0,7,76,-1
1158-HV-C-L-01,9257,72,0,4,89,0,15,167,-1
1159-HV-C-L-01,9232,86,2,11,80,0,4,189,-1
1160-HV-C-L-01,9348,54,9,2,70,0,8,113,-1
1161-HV-C-L-01,9362,71,0,5,54,0,0,112,-1
1162-HV-C-L-01,9382,53,9,1,50,1,7,101,-1
1168-HV-C-L-01,9284,74,4,2,102,1,14,123,-1
1169-HV-C-L-01,9135,120,13,12,110,2,10,202,-1
1170-HV-C-L-01,9432,65,13,4,37,0,5,48,-1
1171-HV-C-L-01,9331,66,14,3,91,0,10,89,-1
1172-HV-C-L-01,9455,30,9,0,52,1,9,48,-1
1174-HV-C-L-01,9222,72,15,5,104,1,11,174,-1
1175-HV-C-L-01,9450,41,1,5,31,1,4,71,-1
1178-HV-C-L-01,9234,94,12,8,101,1,9,145,-1
1179-HV-C-L-01,9215,94,14,10,83,2,10,176,-1
1181-HV-C-L-01,9323,65,12,4,72,0,6,122,-1
1182-HV-C-L-01,9217,78,0,7,68,1,12,221,-1
1183-HV-C-L-01,9324,77,0,9,78,0,3,113,-1
1184-HV-C-L-01,9223,86,0,8,99,2,14,172,-1
1185-HV-C-L-01,9592,4,0,4,0,0,0,4,-1
1186-HV-C-L-01,9449,40,8,1,35,0,1,70,-1
1187-HV-C-L-01,9242,37,17,0,95,0,22,191,-1
1188-HV-C-L-01,9145,86,22,5,145,0,23,178,-1
1189-HV-C-L-01,9288,70,1,4,75,3,9,154,-1
1191-HV-C-L-01,9178,110,0,8,135,0,21,152,-1
1192-HV-C-L-01,9570,14,0,0,11,0,0,9,-1
1194-HV-C-L-01,9329,64,2,3,82,1,12,111,-1
1195-HV-C-L-01,9262,91,10,6,88,0,3,144,-1
1197-HV-C-L-01,9151,110,0,9,111,0,13,210,-1
1198-HV-C-L-01,9487,26,7,1,40,0,1,42,-1
