1004-HV-C-L-06,0.124154755992,0.446080050457,0.285773877826,0.448855871093,0.704038906533,0.446080050457,0.544621134637,0.448855871093,1.0,0.971297992644,0.898098270821,1.0,-1
1004-HV-C-L-06,0.273091987062,0.396111701212,0.103785146184,0.392679419086,0.696697820825,0.434175391606,0.312084182056,0.392679419086,1.0,1.0,0.623223865323,1.0,-1
1004-HV-C-L-06,0.171026218038,0.432067878,0.233387635556,0.415141528625,0.701761888798,0.432067878,0.494736911215,0.415141528625,1.0,0.980518050926,0.866685822999,1.0,-1
1004-HV-C-L-06,0.165613077013,0.473512458425,0.223352324861,0.380543688939,0.696910410269,0.473512458425,0.494579036657,0.380543688939,1.0,1.0,0.934321931497,1.0,-1
1004-HV-C-L-06,0.135488796993,0.558999919318,0.283482913235,0.364156666859,0.718233320162,0.558999919318,0.566822871048,0.364156666859,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.0627030589332,0.607747840861,0.375033070765,0.409900692813,0.739576707589,0.607747840861,0.666681938123,0.409900692813,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.182185858848,0.477555710764,0.218871735463,0.395564187944,0.710667125763,0.477555710764,0.499682292684,0.395564187944,1.0,1.0,0.937870955338,1.0,-1
1004-HV-C-L-06,0.199745815906,0.477391340771,0.207096213896,0.407030657426,0.713782208834,0.477391340771,0.492932694169,0.407030657426,1.0,1.0,0.913592701545,1.0,-1
1004-HV-C-L-06,0.171062846864,0.490412508627,0.226397419718,0.394866674155,0.706398587767,0.490412508627,0.505180152734,0.394866674155,1.0,1.0,0.933566910408,1.0,-1
1004-HV-C-L-06,0.13714534228,0.53258188371,0.278273275122,0.421397497873,0.721345220986,0.53258188371,0.565697691455,0.421397497873,1.0,1.0,0.992168693011,1.0,-1
1004-HV-C-L-06,0.102261352993,0.561702207643,0.315607197477,0.435317009875,0.719622316259,0.561702207643,0.604559310815,0.435317009875,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.10654928733,0.554460064545,0.310251288008,0.420434753064,0.721548294857,0.554460064545,0.587845744546,0.420434753064,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.156934498035,0.485248407581,0.224102106042,0.338357099156,0.684763672882,0.485248407581,0.451392748862,0.338357099156,1.0,1.0,0.943665072477,1.0,-1
1004-HV-C-L-06,0.123339763431,0.543649912828,0.290030842978,0.359899596791,0.702035326579,0.543649912828,0.529730147289,0.359899596791,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.136060296519,0.51220203117,0.263894740117,0.360695190324,0.693935382317,0.51220203117,0.513977475334,0.360695190324,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.180244389257,0.438184574148,0.188348680829,0.343183330195,0.682079315458,0.438184574148,0.408799019281,0.343183330195,1.0,1.0,0.854240460481,1.0,-1
1004-HV-C-L-06,0.191857195993,0.423640256641,0.180745190512,0.367173433279,0.681673918266,0.426884522096,0.404678081002,0.367173433279,1.0,1.0,0.809516551037,1.0,-1
1004-HV-C-L-06,0.171353320118,0.451023063385,0.204684251769,0.349743995605,0.681526354336,0.451023063385,0.431951442002,0.349743995605,1.0,1.0,0.88194781407,1.0,-1
1004-HV-C-L-06,0.16562282161,0.446621826031,0.20997470642,0.373179887781,0.685040722969,0.446621826031,0.461335551213,0.373179887781,1.0,1.0,0.893032442551,1.0,-1
1004-HV-C-L-06,0.212659016547,0.442963907098,0.180029479,0.358739187218,0.690909680821,0.451752169341,0.391399826811,0.358739187218,1.0,1.0,0.8001767273,1.0,-1
1004-HV-C-L-06,0.123268949612,0.509328845359,0.278212399201,0.359713593467,0.706009493138,0.509328845359,0.521332102029,0.359713593467,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.069224779883,0.56604460253,0.330501031127,0.357891429941,0.709403148663,0.56604460253,0.577030201394,0.357891429941,1.0,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.0385417856285,0.592564885166,0.367976623432,0.378456326125,0.708148204053,0.592564885166,0.618502024796,0.378456326125,0.984817338889,1.0,1.0,1.0,-1
1004-HV-C-L-06,0.0576561782672,0.590489387873,0.359653443411,0.381111661041,0.712145316569,0.590489387873,0.599308325997,0.381111661041,0.985417649694,1.0,1.0,1.0,-1
