1008-HV-C-L-01,9452,1835,5385,15549,6220,218,315,230,1
1008-HV-C-L-02,10010,2296,5520,14771,6195,138,200,74,1
1008-HV-C-L-03,10186,2214,5208,14598,6383,207,290,118,1
1008-HV-C-L-04,10826,2362,5810,14075,5788,108,196,39,1
1008-HV-C-L-05,9296,2047,5761,15705,5750,181,292,172,1
1008-HV-C-L-06,9407,1999,5582,15034,6348,242,335,257,1
1008-HV-C-L-07,9525,2505,5840,13637,7003,253,319,122,1
1010-HV-C-L-01,8151,2324,4753,14400,7716,511,567,782,1
1010-HV-C-L-02,8235,2225,5006,14706,7207,547,563,715,1
1010-HV-C-L-03,8797,2335,4743,14574,7395,367,468,525,1
1010-HV-C-L-04,8887,2628,5384,13605,7241,431,555,473,1
1010-HV-C-L-05,9215,3409,4104,15587,5634,394,390,471,1
1011-HV-C-L-01,10750,2759,5174,13779,6029,256,243,214,1
1011-HV-C-L-02,8984,3003,4377,15335,5893,528,593,491,1
1011-HV-C-L-03,11446,2410,5826,13144,5406,476,301,195,1
1011-HV-C-L-04,11767,2317,5572,12815,5611,466,364,292,1
1011-HV-C-L-05,11634,2250,5546,13625,5077,379,309,384,1
1011-HV-C-L-06,11253,2487,5331,13787,5377,330,297,342,1
1025-HV-C-L-01,12041,2384,8381,11063,5046,113,155,21,1
1025-HV-C-L-02,13513,2689,6086,11509,5204,63,123,17,1
1025-HV-C-L-03,14251,2632,5807,12186,4118,60,121,29,1
1025-HV-C-L-04,10786,3108,7865,7002,10209,51,159,24,1
1025-HV-C-L-05,11844,3396,8141,6371,9174,38,219,21,1
1025-HV-C-L-06,12753,2253,7865,12093,3946,113,157,24,1
1028-HV-C-L-01,12183,3361,5379,11335,6197,318,272,159,1
1028-HV-C-L-02,10745,3116,4666,12877,7007,376,241,176,1
1028-HV-C-L-03,10582,3044,4748,13131,6810,381,275,233,1
1028-HV-C-L-04,11142,4291,7447,9465,6489,178,145,47,1
1028-HV-C-L-05,11813,2259,5827,13654,5033,146,368,104,1
1028-HV-C-L-06,12471,2441,5659,12599,5338,148,373,175,1
1028-HV-C-L-07,11584,2501,5775,13264,5296,170,416,198,1
1028-HV-C-L-08,11667,2951,6095,12208,5108,251,639,285,1
1028-HV-C-L-09,11640,2166,5632,13547,5290,187,447,295,1
1029-HV-C-L-01,12817,2478,6804,12710,4015,159,162,59,1
1029-HV-C-L-02,11349,2337,7540,13583,4089,113,148,45,1
1029-HV-C-L-03,12291,2562,7179,12060,4795,109,139,69,1
1029-HV-C-L-04,12291,2362,6961,13188,4118,111,109,64,1
1029-HV-C-L-05,12225,2629,6927,13004,4058,147,148,66,1
1029-HV-C-L-06,12408,2588,6959,12014,4920,151,138,26,1
1029-HV-C-L-07,12068,2399,6827,13430,4149,159,121,51,1
1029-HV-C-L-08,12554,2549,7125,12025,4652,123,115,61,1
1030-HV-C-L-01,11938,2234,8014,12677,4172,81,80,8,1
1030-HV-C-L-02,11715,1900,8121,13825,3501,68,70,4,1
1030-HV-C-L-03,10244,2743,8456,7542,10037,44,131,7,1
1030-HV-C-L-04,10320,2580,8172,7435,10532,24,133,8,1
1030-HV-C-L-05,10525,1730,7853,14652,4222,101,112,9,1
1030-HV-C-L-06,10962,2408,8051,11448,6146,76,99,14,1
1037-HV-C-L-01,9698,3138,5546,13960,5941,383,254,284,1
1037-HV-C-L-02,9750,3057,6007,13196,6475,275,208,236,1
1037-HV-C-L-03,9739,3110,6020,14065,5667,256,182,165,1
1037-HV-C-L-04,9293,3271,5604,15336,4926,367,162,245,1
1037-HV-C-L-05,9275,2946,5657,14826,5732,278,225,265,1
1053-HV-C-L-01,10416,3179,5509,12693,6781,233,304,89,1
1053-HV-C-L-02,10420,2707,5950,13069,6469,155,280,154,1
1053-HV-C-L-03,9573,2638,5721,13742,6758,221,392,159,1
1053-HV-C-L-04,10374,2489,5509,13700,6464,171,344,153,1
1053-HV-C-L-05,9019,2635,5626,14230,6944,213,359,178,1
1053-HV-C-L-06,9252,2554,5740,14446,6542,187,357,126,1
1054-HV-C-L-01,9622,2333,5183,13559,6719,608,722,458,1
1054-HV-C-L-02,8778,2717,5647,13377,7151,514,666,354,1
1054-HV-C-L-03,8925,2589,5569,13897,6930,407,572,315,1
1054-HV-C-L-04,9531,2802,6014,13476,6258,370,496,257,1
1054-HV-C-L-05,10937,2523,5376,13033,6121,418,508,288,1
1058-HV-C-L-01,15351,2739,6737,2360,9024,2909,18,66,1
1058-HV-C-L-02,18009,2542,6541,7816,4219,21,45,11,1
1058-HV-C-L-03,17872,2452,6289,8253,4280,23,30,5,1
1058-HV-C-L-04,15006,2752,6752,2094,9552,3015,12,21,1
1058-HV-C-L-05,17556,2362,5962,9758,3520,34,9,3,1
1059-HV-C-L-01,13501,2825,5955,12200,4524,88,68,43,1
1059-HV-C-L-02,13236,2778,6058,11140,5831,69,45,47,1
1059-HV-C-L-03,14495,2670,5616,12263,3899,103,118,40,1
1059-HV-C-L-04,14295,2729,5359,12412,4104,143,126,36,1
1059-HV-C-L-05,15131,2701,5500,10732,4924,96,86,34,1
1060-HV-C-L-01,14101,2496,6863,11267,4321,82,64,10,1
1060-HV-C-L-02,14302,2665,6533,10883,4654,76,70,21,1
1060-HV-C-L-03,14603,2397,7715,9458,4897,54,68,12,1
1060-HV-C-L-04,14433,2511,7958,11094,3046,90,51,21,1
1060-HV-C-L-05,14780,2435,7489,10988,3359,100,47,6,1
1065-HV-C-L-01,10441,2412,5545,14315,5740,239,361,151,1
1065-HV-C-L-02,10583,2330,5869,14599,5234,186,315,88,1
1065-HV-C-L-03,12413,2352,5264,13420,5202,141,318,94,1
1065-HV-C-L-04,9190,2058,6892,14395,6062,194,384,29,1
1065-HV-C-L-05,10099,2078,6651,14775,4939,196,378,88,1
1070-HV-C-L-01,12370,2995,7382,6400,9966,13,70,8,1
1070-HV-C-L-02,13018,2734,6806,5796,10732,28,84,6,1
1070-HV-C-L-03,13340,2912,6984,5911,9960,19,70,8,1
1070-HV-C-L-04,14353,2561,6572,8802,6837,14,60,5,1
1070-HV-C-L-05,13664,2636,6839,4729,11186,55,58,37,1
1072-HV-C-L-01,10649,2394,7528,13055,5221,98,236,23,1
1072-HV-C-L-02,11258,2500,7170,12521,5291,99,294,71,1
1072-HV-C-L-03,11775,3151,6146,11188,6665,84,151,44,1
1072-HV-C-L-04,12904,3559,5721,10684,5984,99,170,83,1
1072-HV-C-L-05,12432,3501,5518,11730,5585,148,198,92,1
1072-HV-C-L-06,12861,2967,5351,12634,4982,103,108,198,1
1073-HV-C-L-01,11909,2716,7646,5500,11315,17,69,32,1
1073-HV-C-L-02,11935,3126,7718,6195,10140,20,68,2,1
1073-HV-C-L-03,12032,2967,7639,6396,10087,24,52,7,1
1073-HV-C-L-04,12090,3159,7970,6209,9703,20,51,2,1
1073-HV-C-L-05,11560,2719,6780,3004,10998,4081,20,42,1
1073-HV-C-L-06,11532,3365,7846,6333,10068,15,44,1,1
1073-HV-C-L-07,12040,3297,7937,6247,9617,14,48,4,1
1075-HV-C-L-01,12104,2829,6517,12553,4821,81,191,108,1
1075-HV-C-L-02,12484,2622,7451,11520,4563,203,155,206,1
1075-HV-C-L-03,12627,2357,7394,11815,4379,193,160,279,1
1075-HV-C-L-04,12603,2544,7220,11596,4591,226,189,235,1
1075-HV-C-L-05,12670,2652,7543,11361,4441,176,170,191,1
1076-HV-C-L-01,13158,2860,5791,11462,5715,73,101,44,1
1076-HV-C-L-02,13207,2612,5838,9401,7916,66,100,64,1
1076-HV-C-L-03,12966,3001,6200,11939,4931,53,63,51,1
1076-HV-C-L-04,12566,3154,6173,12073,5053,55,82,48,1
1076-HV-C-L-05,12604,3117,6146,11894,5245,58,85,55,1
1077-HV-C-L-01,12477,2224,6823,13151,4159,127,217,26,1
1077-HV-C-L-02,13205,2346,6412,13375,3558,74,203,31,1
1077-HV-C-L-03,13388,2256,6670,12492,4082,82,208,26,1
1077-HV-C-L-04,13547,2233,6547,13153,3387,108,187,42,1
1077-HV-C-L-05,15583,3268,4777,10987,4349,72,94,74,1
1077-HV-C-L-06,15084,3087,4639,11619,4515,96,82,82,1
1086-HV-C-L-01,15779,1928,6662,11075,3597,47,99,17,1
1087-HV-C-L-01,14434,3105,7084,10453,3825,89,187,27,1
1087-HV-C-L-02,12470,4094,8019,3510,7604,3381,37,89,1
1087-HV-C-L-03,13036,4032,7688,6224,8118,4,42,60,1
1087-HV-C-L-04,12802,4035,7842,3166,7974,3311,17,57,1
1087-HV-C-L-05,13224,3908,7557,6201,8178,10,72,54,1
1094-HV-C-L-01,16434,2834,6153,2465,8840,2453,3,22,1
1094-HV-C-L-02,15967,2944,6954,2620,8350,2358,3,8,1
1094-HV-C-L-03,15006,2522,6542,2392,9662,3037,5,38,1
1094-HV-C-L-04,14736,2634,6046,3518,9726,2479,24,41,1
1094-HV-C-L-05,14889,3009,8188,5967,7106,2,37,6,1
1096-HV-C-L-01,15783,2104,6826,8822,5607,9,49,4,1
1096-HV-C-L-02,14625,2725,6885,4735,10140,6,71,17,1
1096-HV-C-L-03,14410,2755,7455,5352,9156,16,59,1,1
1096-HV-C-L-04,14740,2572,7178,4777,9864,3,53,17,1
1096-HV-C-L-05,14329,2637,7367,4938,9864,8,45,16,1
1097-HV-C-L-01,9078,3467,5360,12757,8180,168,124,70,1
1097-HV-C-L-02,9480,3472,5324,12514,8059,158,117,80,1
1097-HV-C-L-03,9076,3108,4992,13833,7759,282,66,88,1
1097-HV-C-L-04,9703,3885,5526,12708,7098,124,118,42,1
1097-HV-C-L-05,9989,3904,5269,10608,9246,89,72,27,1
1107-HV-C-L-01,15360,3134,7641,4271,8649,24,88,37,1
1107-HV-C-L-02,16754,2971,6584,7794,4942,29,120,10,1
1107-HV-C-L-03,17033,3046,6564,8850,3564,52,86,9,1
1107-HV-C-L-04,16250,2947,7158,4085,8617,24,89,34,1
1107-HV-C-L-05,15656,3140,7451,4466,8340,18,125,8,1
1108-HV-C-L-01,11984,2172,6498,14222,3848,143,189,148,1
1108-HV-C-L-02,11580,2176,6900,13126,4967,161,179,115,1
1108-HV-C-L-03,11223,2351,6462,12774,5882,112,193,207,1
1108-HV-C-L-04,11559,2233,7058,14055,3924,107,154,114,1
1108-HV-C-L-05,10889,2389,6631,13841,4936,138,169,211,1
1109-HV-C-L-01,13912,2559,6525,5431,10697,8,62,10,1
1109-HV-C-L-02,14482,2612,5726,11943,4350,51,28,12,1
1109-HV-C-L-03,14884,2602,5662,11731,4235,58,13,19,1
1109-HV-C-L-04,14730,2242,5733,10297,6129,42,21,10,1
1109-HV-C-L-05,14022,2684,6231,5109,11085,14,46,13,1
1113-HV-C-L-01,12343,3382,5612,11316,6265,118,118,50,1
1113-HV-C-L-02,10883,3681,6093,12177,6064,86,145,75,1
1113-HV-C-L-03,10506,3848,5865,12384,6303,107,132,59,1
1113-HV-C-L-04,10699,3801,6418,11962,6018,108,114,84,1
1113-HV-C-L-05,10715,3552,6070,11118,7434,121,132,62,1
1118-HV-C-L-01,14994,2404,6368,11725,3547,53,89,24,1
1118-HV-C-L-02,14768,2392,5788,11374,4702,85,72,23,1
1118-HV-C-L-03,14389,2544,5927,11208,4954,82,76,24,1
1118-HV-C-L-04,14798,2426,5714,12185,3898,80,77,26,1
1118-HV-C-L-05,14767,2471,5690,12321,3778,73,82,22,1
1118-HV-C-L-06,14505,2347,5417,11911,4782,102,105,35,1
1123-HV-C-L-01,15948,2094,5560,11962,3382,97,136,25,1
1123-HV-C-L-02,15832,2066,5923,11080,4018,126,126,33,1
1123-HV-C-L-03,15821,2010,5996,12055,3079,83,113,47,1
1123-HV-C-L-04,16197,1984,6103,10876,3794,78,117,55,1
1123-HV-C-L-05,15005,2368,7636,8768,5141,58,205,23,1
1123-HV-C-L-06,16199,2376,6570,7902,5903,69,153,32,1
