1003-HV-C-L-01,16735,3199,6021,8299,4828,96,21,5,-1
1003-HV-C-L-02,12554,2373,4167,13153,6906,30,13,8,-1
1003-HV-C-L-03,16369,3115,5861,9112,4672,34,31,10,-1
1003-HV-C-L-04,17130,2246,6409,9883,3472,33,26,5,-1
1003-HV-C-L-05,14251,2733,7438,6345,8378,11,39,9,-1
1003-HV-C-L-06,13149,3051,8244,7361,7296,17,81,5,-1
1004-HV-C-L-01,15421,2374,6187,1990,9799,3422,5,6,-1
1004-HV-C-L-02,15894,2227,6008,1895,9814,3353,5,8,-1
1004-HV-C-L-03,15310,2532,5817,2335,8703,4504,0,3,-1
1004-HV-C-L-04,14083,2911,6309,2672,10062,3165,0,2,-1
1004-HV-C-L-05,13803,3131,6578,3016,9686,2963,12,15,-1
1004-HV-C-L-06,13116,2919,6781,3277,10305,2777,8,21,-1
1006-HV-C-L-01,13563,1832,7065,13262,3167,87,164,64,-1
1006-HV-C-L-02,12018,1990,6923,11016,7024,36,176,21,-1
1006-HV-C-L-03,13346,2233,6947,9762,6703,31,161,21,-1
1006-HV-C-L-04,15169,2162,6569,11834,3351,25,67,27,-1
1006-HV-C-L-05,14674,2568,6434,11687,3733,29,55,24,-1
1006-HV-C-L-06,14123,2461,6862,8908,6763,15,69,3,-1
1006-HV-C-L-07,15314,2549,6760,4143,10347,15,70,6,-1
1007-HV-C-L-01,12401,2473,6293,9292,8433,65,203,44,-1
1007-HV-C-L-02,13368,2985,8138,6214,8351,18,127,3,-1
1007-HV-C-L-03,12295,3160,8624,7278,7652,27,160,8,-1
1007-HV-C-L-04,11182,3469,8639,7879,7831,29,172,3,-1
1007-HV-C-L-05,12014,2146,7834,11830,5119,105,146,10,-1
1007-HV-C-L-06,13624,2349,8454,11549,3005,84,123,16,-1
1007-HV-C-L-07,10461,2941,7964,9286,8283,59,195,15,-1
1011-HV-C-L-01,10750,2759,5174,13779,6029,256,243,214,-1
1011-HV-C-L-02,8984,3003,4377,15335,5893,528,593,491,-1
1011-HV-C-L-03,11446,2410,5826,13144,5406,476,301,195,-1
1011-HV-C-L-04,11767,2317,5572,12815,5611,466,364,292,-1
1011-HV-C-L-05,11634,2250,5546,13625,5077,379,309,384,-1
1011-HV-C-L-06,11253,2487,5331,13787,5377,330,297,342,-1
1014-HV-C-L-01,14312,2673,6576,10718,4731,82,98,14,-1
1014-HV-C-L-02,12970,2408,6887,12344,4385,88,112,10,-1
1014-HV-C-L-03,14236,2280,5852,12849,3797,90,88,12,-1
1014-HV-C-L-04,12298,3333,8161,5732,9505,33,139,3,-1
1014-HV-C-L-05,12960,2354,8403,11668,3690,65,63,1,-1
1014-HV-C-L-06,10569,3119,8075,6273,10988,22,115,43,-1
1014-HV-C-L-07,11141,2393,8547,13421,3513,84,99,6,-1
1014-HV-C-L-08,10168,2417,9249,13365,3873,70,60,2,-1
1015-HV-C-L-01,13351,2650,5413,11893,5693,50,112,42,-1
1015-HV-C-L-02,13365,1964,4718,13893,4975,59,114,116,-1
1015-HV-C-L-03,12962,2750,5427,13144,4712,53,115,41,-1
1015-HV-C-L-04,13055,2659,5535,11817,5938,42,95,63,-1
1015-HV-C-L-05,13642,2587,5120,12171,5520,28,99,37,-1
1015-HV-C-L-06,12666,2912,5492,13222,4656,67,134,55,-1
1015-HV-C-L-07,12049,2457,6408,12763,5352,54,82,39,-1
1016-HV-C-L-01,14157,3074,6922,4032,10888,31,83,17,-1
1016-HV-C-L-02,11424,3094,4523,14462,5346,159,76,120,-1
1016-HV-C-L-03,14427,3527,7701,3962,9519,3,52,13,-1
1016-HV-C-L-04,15972,3177,7496,3673,8787,15,60,24,-1
1016-HV-C-L-05,16148,3659,7410,3726,8194,7,46,14,-1
1016-HV-C-L-06,15165,3260,7884,4074,8736,7,71,7,-1
1016-HV-C-L-07,14509,3692,7632,4544,8741,15,68,3,-1
1016-HV-C-L-08,14182,2862,6732,2286,9804,3251,10,77,-1
1017-HV-C-L-01,8121,2219,5473,15486,6676,338,504,387,-1
1017-HV-C-L-02,8417,2115,5186,16226,6174,365,481,240,-1
1017-HV-C-L-03,9484,2477,5253,15302,5788,301,365,234,-1
1017-HV-C-L-04,9506,2071,5079,15658,5713,257,506,414,-1
1017-HV-C-L-05,9910,2071,4622,15624,5835,279,498,365,-1
1017-HV-C-L-06,9153,2155,5045,15778,5964,354,457,298,-1
1017-HV-C-L-07,8573,1999,5363,15736,6143,285,551,554,-1
1022-HV-C-L-01,10554,2341,4219,16045,4573,415,301,756,-1
1022-HV-C-L-02,14321,2196,5908,11616,4720,148,224,71,-1
1022-HV-C-L-03,13639,2154,5859,12975,4133,181,187,76,-1
1022-HV-C-L-04,13576,2158,6427,12498,4046,156,229,114,-1
1022-HV-C-L-05,13414,2281,5748,13228,4028,131,217,157,-1
1022-HV-C-L-06,12380,3052,6300,12357,4790,125,134,66,-1
1023-HV-C-L-01,15600,2444,6530,2054,9041,3498,13,24,-1
1023-HV-C-L-02,17377,2418,6436,10145,2795,18,14,1,-1
1023-HV-C-L-03,16546,1926,6924,9169,4574,9,53,3,-1
1023-HV-C-L-04,16374,1903,5822,1332,10129,3617,2,25,-1
1023-HV-C-L-05,17421,1862,5471,1376,9678,3349,5,42,-1
1023-HV-C-L-06,15048,2541,6200,3507,11778,50,64,16,-1
1024-HV-C-L-01,17365,2107,5465,8265,5864,25,96,17,-1
1024-HV-C-L-02,12676,2284,5336,3732,11706,3186,56,228,-1
1024-HV-C-L-03,15228,2926,7711,6013,7112,36,176,2,-1
1024-HV-C-L-04,13141,2496,7278,6905,9083,55,238,8,-1
1024-HV-C-L-05,12494,2185,6946,7387,9866,70,251,5,-1
1026-HV-C-L-01,11861,1971,5791,9370,9767,140,197,107,-1
1026-HV-C-L-02,10347,1660,5377,13686,7623,148,225,138,-1
1026-HV-C-L-03,9562,2065,4580,13503,8669,194,324,307,-1
1026-HV-C-L-04,11594,2452,7151,13267,4294,181,194,71,-1
1026-HV-C-L-05,11631,2082,7652,13416,3936,199,226,62,-1
1026-HV-C-L-06,10534,2052,5709,15205,5186,140,248,130,-1
1027-HV-C-L-01,16225,2610,7042,2187,8115,2973,9,43,-1
1027-HV-C-L-02,16005,3063,6856,3926,9246,15,49,44,-1
1027-HV-C-L-03,15565,2933,6104,10263,4220,90,28,1,-1
1027-HV-C-L-04,15820,2862,6895,3882,9621,33,78,13,-1
1027-HV-C-L-05,13786,2850,5789,8300,8305,42,92,40,-1
1027-HV-C-L-06,14864,2882,5610,7811,7855,72,80,30,-1
1027-HV-C-L-07,14443,2986,5780,10280,5562,65,60,28,-1
1028-HV-C-L-01,12183,3361,5379,11335,6197,318,272,159,-1
1028-HV-C-L-02,10745,3116,4666,12877,7007,376,241,176,-1
1028-HV-C-L-03,10582,3044,4748,13131,6810,381,275,233,-1
1028-HV-C-L-04,11142,4291,7447,9465,6489,178,145,47,-1
1028-HV-C-L-05,11813,2259,5827,13654,5033,146,368,104,-1
1028-HV-C-L-06,12471,2441,5659,12599,5338,148,373,175,-1
1028-HV-C-L-07,11584,2501,5775,13264,5296,170,416,198,-1
1028-HV-C-L-08,11667,2951,6095,12208,5108,251,639,285,-1
1028-HV-C-L-09,11640,2166,5632,13547,5290,187,447,295,-1
1030-HV-C-L-01,11938,2234,8014,12677,4172,81,80,8,-1
1030-HV-C-L-02,11715,1900,8121,13825,3501,68,70,4,-1
1030-HV-C-L-03,10244,2743,8456,7542,10037,44,131,7,-1
1030-HV-C-L-04,10320,2580,8172,7435,10532,24,133,8,-1
1030-HV-C-L-05,10525,1730,7853,14652,4222,101,112,9,-1
1030-HV-C-L-06,10962,2408,8051,11448,6146,76,99,14,-1
1032-HV-C-L-01,15884,2396,5682,11582,3471,51,87,51,-1
1032-HV-C-L-02,15996,2404,5847,10573,4171,54,123,36,-1
1032-HV-C-L-03,15528,2658,5613,11349,3792,75,115,74,-1
1032-HV-C-L-04,15045,3112,6764,4702,9411,16,136,18,-1
1032-HV-C-L-05,16879,2490,6685,9719,3309,29,85,8,-1
1032-HV-C-L-06,14977,3035,7266,7743,6028,12,139,4,-1
1032-HV-C-L-07,15317,2927,6965,9757,4055,45,119,19,-1
1033-HV-C-L-01,15040,2288,5902,8517,7024,74,303,56,-1
1033-HV-C-L-02,14096,2053,6535,12314,3779,143,216,68,-1
1033-HV-C-L-03,10370,2583,6013,11780,6958,454,763,283,-1
1033-HV-C-L-04,12425,2662,6309,11552,5483,168,431,174,-1
1033-HV-C-L-05,12909,2035,6346,13293,4042,208,278,93,-1
1033-HV-C-L-06,11905,2129,6623,13420,4547,176,331,73,-1
1033-HV-C-L-07,12537,2129,6600,12268,5087,192,330,61,-1
1033-HV-C-L-08,11980,2276,6754,13014,4663,138,319,60,-1
1033-HV-C-L-09,12928,2334,6741,11711,5062,121,234,73,-1
1033-HV-C-L-10,13708,2138,6433,12300,4139,167,254,65,-1
1034-HV-C-L-01,11171,2415,7666,6996,10831,22,98,5,-1
1034-HV-C-L-02,12193,2478,7837,10665,5979,7,39,6,-1
1034-HV-C-L-03,9521,2285,9549,13755,3900,65,109,20,-1
1034-HV-C-L-04,9503,3106,9383,9200,7924,11,75,2,-1
1034-HV-C-L-05,8037,3139,8911,10981,7970,25,121,20,-1
1035-HV-C-L-01,16816,1806,7041,9225,4307,1,7,1,-1
1035-HV-C-L-02,12617,3780,6945,4057,9513,2286,1,5,-1
