1008-HV-C-L-01,432.728720485,1
1008-HV-C-L-02,370.347606951,1
1008-HV-C-L-03,344.856893648,1
1008-HV-C-L-04,342.992879431,1
1008-HV-C-L-05,408.737057675,1
1008-HV-C-L-06,423.237096558,1
1008-HV-C-L-07,388.312259265,1
1010-HV-C-L-01,455.074966307,1
1010-HV-C-L-02,459.768266783,1
1010-HV-C-L-03,520.068629525,1
1010-HV-C-L-04,490.619560219,1
1010-HV-C-L-05,493.908193672,1
1011-HV-C-L-01,359.0698517,1
1011-HV-C-L-02,368.392620428,1
1011-HV-C-L-03,301.036056666,1
1011-HV-C-L-04,316.171842608,1
1011-HV-C-L-05,308.75889314,1
1011-HV-C-L-06,315.821054951,1
1025-HV-C-L-01,275.976303846,1
1025-HV-C-L-02,332.883281042,1
1025-HV-C-L-03,366.770534361,1
1025-HV-C-L-04,332.732789842,1
1025-HV-C-L-05,295.642127984,1
1025-HV-C-L-06,331.602280418,1
1028-HV-C-L-01,344.210531179,1
1028-HV-C-L-02,415.43564458,1
1028-HV-C-L-03,417.39062315,1
1028-HV-C-L-04,372.20582119,1
1028-HV-C-L-05,345.935721089,1
1028-HV-C-L-06,394.09580697,1
1028-HV-C-L-07,382.888281436,1
1028-HV-C-L-08,388.644767696,1
1028-HV-C-L-09,375.515354818,1
1029-HV-C-L-01,367.440383333,1
1029-HV-C-L-02,404.310850465,1
1029-HV-C-L-03,383.103812573,1
1029-HV-C-L-04,398.316894447,1
1029-HV-C-L-05,359.89754168,1
1029-HV-C-L-06,356.254844094,1
1029-HV-C-L-07,359.939766259,1
1029-HV-C-L-08,399.700659159,1
1030-HV-C-L-01,340.880718424,1
1030-HV-C-L-02,319.080525747,1
1030-HV-C-L-03,310.444038346,1
1030-HV-C-L-04,309.120458005,1
1030-HV-C-L-05,302.68765619,1
1030-HV-C-L-06,299.576801212,1
1037-HV-C-L-01,410.104586521,1
1037-HV-C-L-02,385.008592751,1
1037-HV-C-L-03,400.133961797,1
1037-HV-C-L-04,374.766283648,1
1037-HV-C-L-05,370.882934405,1
1053-HV-C-L-01,406.5326325,1
1053-HV-C-L-02,422.113678338,1
1053-HV-C-L-03,427.145700137,1
1053-HV-C-L-04,419.098713493,1
1053-HV-C-L-05,396.179967637,1
1053-HV-C-L-06,425.907312016,1
1054-HV-C-L-01,359.088648178,1
1054-HV-C-L-02,476.52724006,1
1054-HV-C-L-03,409.968180213,1
1054-HV-C-L-04,413.810405996,1
1054-HV-C-L-05,377.767967593,1
1058-HV-C-L-01,118.33967377,1
1058-HV-C-L-02,170.087547543,1
1058-HV-C-L-03,198.282229709,1
1058-HV-C-L-04,236.871687106,1
1058-HV-C-L-05,174.089656122,1
1059-HV-C-L-01,366.688544567,1
1059-HV-C-L-02,394.501479822,1
1059-HV-C-L-03,356.675479249,1
1059-HV-C-L-04,374.280053357,1
1059-HV-C-L-05,368.128095715,1
1060-HV-C-L-01,315.624707839,1
1060-HV-C-L-02,283.881291896,1
1060-HV-C-L-03,255.745494975,1
1060-HV-C-L-04,290.617856639,1
1060-HV-C-L-05,278.194578367,1
1065-HV-C-L-01,399.03362402,1
1065-HV-C-L-02,428.052589774,1
1065-HV-C-L-03,387.243526113,1
1065-HV-C-L-04,418.865326636,1
1065-HV-C-L-05,406.161002575,1
1070-HV-C-L-01,202.962262448,1
1070-HV-C-L-02,174.019037486,1
1070-HV-C-L-03,163.918419568,1
1070-HV-C-L-04,156.336698437,1
1070-HV-C-L-05,171.449710341,1
1072-HV-C-L-01,328.413326203,1
1072-HV-C-L-02,314.431526217,1
1072-HV-C-L-03,375.798913831,1
1072-HV-C-L-04,326.488819755,1
1072-HV-C-L-05,330.611348221,1
1072-HV-C-L-06,275.905599072,1
1073-HV-C-L-01,338.165468593,1
1073-HV-C-L-02,306.241311178,1
1073-HV-C-L-03,324.582533636,1
1073-HV-C-L-04,275.426680297,1
1073-HV-C-L-05,312.885841199,1
1073-HV-C-L-06,280.450697186,1
1073-HV-C-L-07,275.704199342,1
1075-HV-C-L-01,308.043874452,1
1075-HV-C-L-02,247.829660757,1
1075-HV-C-L-03,275.249008778,1
1075-HV-C-L-04,240.944259281,1
1075-HV-C-L-05,250.8358164,1
1076-HV-C-L-01,170.798006546,1
1076-HV-C-L-02,202.170735644,1
1076-HV-C-L-03,197.757602489,1
1076-HV-C-L-04,202.95609253,1
1076-HV-C-L-05,204.471316213,1
1077-HV-C-L-01,344.524696901,1
1077-HV-C-L-02,335.972642873,1
1077-HV-C-L-03,339.635617402,1
1077-HV-C-L-04,344.211736342,1
1077-HV-C-L-05,360.340365068,1
1077-HV-C-L-06,423.254799074,1
1086-HV-C-L-01,261.851541255,1
1087-HV-C-L-01,313.232316057,1
1087-HV-C-L-02,303.904493525,1
1087-HV-C-L-03,295.575192281,1
1087-HV-C-L-04,296.752549961,1
1087-HV-C-L-05,290.326066599,1
1094-HV-C-L-01,108.156017189,1
1094-HV-C-L-02,131.84922697,1
1094-HV-C-L-03,166.912382311,1
1094-HV-C-L-04,158.370790908,1
1094-HV-C-L-05,146.706726685,1
1096-HV-C-L-01,187.968637737,1
1096-HV-C-L-02,253.931979496,1
1096-HV-C-L-03,264.89090112,1
1096-HV-C-L-04,259.107101907,1
1096-HV-C-L-05,267.664852823,1
1097-HV-C-L-01,415.764285836,1
1097-HV-C-L-02,422.97666683,1
1097-HV-C-L-03,395.599337101,1
1097-HV-C-L-04,374.683231963,1
1097-HV-C-L-05,383.149285065,1
1107-HV-C-L-01,289.287968678,1
1107-HV-C-L-02,284.879419577,1
1107-HV-C-L-03,293.480112961,1
1107-HV-C-L-04,308.54536011,1
1107-HV-C-L-05,311.904224042,1
1108-HV-C-L-01,370.70088353,1
1108-HV-C-L-02,388.567253765,1
1108-HV-C-L-03,380.973684031,1
1108-HV-C-L-04,409.199929104,1
1108-HV-C-L-05,394.942988808,1
1109-HV-C-L-01,258.706190402,1
1109-HV-C-L-02,270.056933031,1
1109-HV-C-L-03,291.6158911,1
1109-HV-C-L-04,272.024763631,1
1109-HV-C-L-05,232.297004948,1
1113-HV-C-L-01,400.824691756,1
1113-HV-C-L-02,326.661134663,1
1113-HV-C-L-03,359.889137669,1
1113-HV-C-L-04,332.588923167,1
1113-HV-C-L-05,347.099240772,1
1118-HV-C-L-01,265.536410138,1
1118-HV-C-L-02,250.864469854,1
1118-HV-C-L-03,265.997924823,1
1118-HV-C-L-04,293.358711199,1
1118-HV-C-L-05,252.814327326,1
1118-HV-C-L-06,230.693570747,1
1123-HV-C-L-01,316.368825795,1
1123-HV-C-L-02,310.274471884,1
1123-HV-C-L-03,301.235670767,1
1123-HV-C-L-04,298.887099037,1
1123-HV-C-L-05,309.687984627,1
1123-HV-C-L-06,268.535511508,1
1125-HV-C-L-01,274.893668531,1
1125-HV-C-L-02,289.189014238,1
1125-HV-C-L-03,293.911276141,1
1125-HV-C-L-04,293.271508031,1
1125-HV-C-L-05,294.286286563,1
1126-HV-C-L-01,251.329312254,1
1126-HV-C-L-02,201.559382416,1
1126-HV-C-L-03,392.774150744,1
1126-HV-C-L-04,372.090072068,1
1126-HV-C-L-05,300.085776361,1
1126-HV-C-L-06,344.072849364,1
1126-HV-C-L-07,338.611400449,1
1128-HV-C-L-01,356.354081485,1
1128-HV-C-L-02,352.958162814,1
1128-HV-C-L-03,357.673817858,1
1128-HV-C-L-04,332.569987431,1
1128-HV-C-L-05,369.348318252,1
1128-HV-C-L-07,352.855843442,1
1129-HV-C-L-01,324.317099598,1
1129-HV-C-L-02,288.068148677,1
1129-HV-C-L-03,334.350880763,1
1129-HV-C-L-04,298.744865693,1
1129-HV-C-L-05,279.883534457,1
1129-HV-C-L-06,295.077547418,1
1130-HV-C-L-01,342.289570261,1
1130-HV-C-L-02,350.24911405,1
1130-HV-C-L-03,296.74028948,1
1130-HV-C-L-04,281.271779463,1
1130-HV-C-L-05,310.262637323,1
1130-HV-C-L-06,304.052218706,1
