1001-HV-C-L-01,123.982540561,1
1001-HV-C-L-02,134.845851285,1
1001-HV-C-L-03,145.419447209,1
1001-HV-C-L-04,142.927727017,1
1001-HV-C-L-05,136.841367713,1
1001-HV-C-L-06,142.260532021,1
1001-HV-C-L-07,139.924637728,1
1001-HV-C-L-08,127.301428351,1
1001-HV-C-L-09,140.825436799,1
1002-HV-C-L-01,80.4235834234,1
1002-HV-C-L-02,96.8820063979,1
1002-HV-C-L-03,50.6842501354,1
1002-HV-C-L-04,53.2381284636,1
1002-HV-C-L-05,89.9421884989,1
1002-HV-C-L-06,47.2180360509,1
1005-HV-C-L-01,173.248047014,1
1005-HV-C-L-02,163.096655347,1
1005-HV-C-L-03,156.337099077,1
1005-HV-C-L-04,164.165695839,1
1005-HV-C-L-05,159.259394453,1
1005-HV-C-L-06,152.573137535,1
1005-HV-C-L-07,139.49135529,1
1008-HV-C-L-01,173.091488194,1
1008-HV-C-L-02,148.139042781,1
1008-HV-C-L-03,137.942757459,1
1008-HV-C-L-04,137.197151772,1
1008-HV-C-L-05,163.49482307,1
1008-HV-C-L-06,169.294838623,1
1008-HV-C-L-07,155.324903706,1
1009-HV-C-L-01,189.879802664,1
1009-HV-C-L-02,183.141616749,1
1009-HV-C-L-03,185.189785959,1
1009-HV-C-L-04,189.80501924,1
1009-HV-C-L-05,195.054264359,1
1009-HV-C-L-06,182.815087392,1
1009-HV-C-L-07,184.739886145,1
1009-HV-C-L-08,202.986253846,1
1010-HV-C-L-01,182.029986523,1
1010-HV-C-L-02,183.907306713,1
1010-HV-C-L-03,208.02745181,1
1010-HV-C-L-04,196.247824088,1
1010-HV-C-L-05,197.563277469,1
1012-HV-C-L-01,124.976070644,1
1012-HV-C-L-02,124.38245075,1
1012-HV-C-L-03,140.823496942,1
1012-HV-C-L-04,132.21643095,1
1012-HV-C-L-05,133.312240865,1
1012-HV-C-L-06,135.954257317,1
1013-HV-C-L-01,146.475767958,1
1013-HV-C-L-02,173.047352093,1
1013-HV-C-L-03,156.629303236,1
1013-HV-C-L-04,172.225283641,1
1013-HV-C-L-05,172.824890299,1
1013-HV-C-L-06,162.935366167,1
